Time,Speed_MS,RPM,Long_Accel_G,Drag_Force_N,Net_Force_N,Total_Tractive_Force_N,Est_Wheel_Torque_Nm
109.766,8.27,4189,0.098,25.2,1157.9,1183.1,390.4
109.796,8.3,4204,0.119,25.3,1397.3,1422.7,469.5
109.827,8.34,4229,0.095,25.5,1122.7,1148.2,378.9
109.859,8.37,4256,0.105,25.7,1238.1,1263.8,417.1
109.89,8.41,4289,0.118,26.0,1384.7,1410.7,465.5
109.923,8.45,4319,0.164,26.3,1934.9,1961.2,647.2
109.954,8.51,4352,0.199,26.6,2344.3,2370.9,782.4
109.984,8.57,4385,0.176,27.0,2068.6,2095.6,691.5
110.016,8.63,4419,0.209,27.3,2462.1,2489.4,821.5
110.047,8.69,4457,0.189,27.8,2219.1,2246.9,741.5
110.079,8.76,4492,0.207,28.2,2432.0,2460.1,811.8
110.112,8.83,4530,0.199,28.6,2341.4,2370.0,782.1
110.142,8.89,4563,0.201,29.1,2366.3,2395.4,790.5
110.174,8.96,4602,0.209,29.5,2460.6,2490.2,821.8
110.205,9.03,4638,0.177,30.0,2080.4,2110.4,696.4
110.235,9.11,4681,0.216,30.5,2539.8,2570.3,848.2
110.267,9.18,4721,0.212,31.0,2494.5,2525.5,833.4
110.299,9.26,4766,0.23,31.5,2707.3,2738.8,903.8
110.331,9.33,4807,0.205,32.0,2412.7,2444.7,806.7
110.362,9.42,4848,0.231,32.6,2715.9,2748.6,907.0
110.394,9.5,4888,0.267,33.2,3145.5,3178.6,1048.9
110.424,9.57,4936,0.252,33.7,2969.2,3002.9,991.0
110.454,9.65,4980,0.242,34.2,2854.4,2888.7,953.3
110.485,9.74,5025,0.273,34.9,3219.5,3254.4,1074.0
110.516,9.83,5067,0.259,35.5,3048.6,3084.1,1017.8
110.547,9.91,5110,0.258,36.1,3042.5,3078.6,1015.9
110.578,10.01,5157,0.263,36.8,3093.8,3130.6,1033.1
110.609,10.09,5198,0.278,37.4,3273.7,3311.2,1092.7
110.639,10.18,5242,0.305,38.1,3593.6,3631.7,1198.4
110.67,10.27,5284,0.303,38.7,3568.6,3607.3,1190.4
110.7,10.36,5327,0.308,39.4,3629.2,3668.6,1210.6
110.732,10.45,5373,0.328,40.2,3860.8,3900.9,1287.3
110.762,10.54,5415,0.308,40.8,3623.4,3664.3,1209.2
110.793,10.63,5458,0.307,41.5,3616.6,3658.1,1207.2
110.824,10.73,5497,0.28,42.3,3293.3,3335.6,1100.8
110.855,10.82,5519,0.256,43.0,3009.6,3052.6,1007.3
110.887,10.9,5524,0.209,43.6,2457.1,2500.7,825.2
110.919,10.94,5503,0.124,44.0,1458.3,1502.3,495.8
110.949,10.95,5463,-0.014,44.1,-164.0,-119.9,-39.6
110.979,10.93,5430,-0.125,43.9,-1472.9,-1429.0,-471.6
111.012,10.89,5415,-0.105,43.6,-1230.6,-1187.0,-391.7
111.043,10.85,5398,-0.107,43.2,-1262.1,-1218.9,-402.2
111.075,10.81,5384,-0.136,42.9,-1599.8,-1556.9,-513.8
111.106,10.77,5367,-0.139,42.6,-1641.4,-1598.8,-527.6
111.137,10.73,5345,-0.165,42.3,-1940.5,-1898.2,-626.4
111.169,10.64,5295,-0.362,41.6,-4266.4,-4224.8,-1394.2
111.2,10.52,5225,-0.489,40.6,-5758.3,-5717.7,-1886.8
111.231,10.36,5143,-0.557,39.4,-6553.6,-6514.2,-2149.7
111.262,10.16,5042,-0.654,38.0,-7694.9,-7656.9,-2526.8
111.293,9.97,4944,-0.716,36.5,-8432.3,-8395.8,-2770.6
111.324,9.76,4847,-0.715,35.0,-8420.1,-8385.1,-2767.1
111.355,9.54,4741,-0.71,33.4,-8358.3,-8324.8,-2747.2
111.387,9.34,4646,-0.7,32.0,-8245.8,-8213.8,-2710.5
111.418,9.12,4542,-0.653,30.6,-7684.3,-7653.7,-2525.7
111.449,8.93,4449,-0.644,29.3,-7586.9,-7557.6,-2494.0
111.48,8.74,4358,-0.661,28.1,-7777.5,-7749.5,-2557.3
111.511,8.54,4258,-0.657,26.8,-7739.9,-7713.1,-2545.3
111.541,8.35,4167,-0.625,25.6,-7358.4,-7332.8,-2419.8
111.573,8.17,4078,-0.633,24.5,-7457.5,-7432.9,-2452.9
111.603,7.99,3997,-0.626,23.4,-7369.0,-7345.6,-2424.0
111.633,7.81,3965,-0.542,22.4,-6381.6,-6359.2,-2098.5
111.665,7.68,3906,-0.424,21.7,-4990.2,-4968.6,-1639.6
111.696,7.5,4003,-0.972,20.7,-11436.6,-11415.9,-3767.3
111.728,7.23,4015,-0.692,19.2,-8149.9,-8130.7,-2683.1
111.76,6.99,4027,-0.742,17.9,-8730.9,-8713.0,-2875.3
111.79,6.79,4036,-0.709,16.9,-8343.0,-8326.1,-2747.6
111.821,6.59,4045,-0.649,16.0,-7644.2,-7628.2,-2517.3
111.853,6.39,4054,-0.589,15.0,-6938.8,-6923.8,-2284.9
111.883,6.21,4222,-0.646,14.2,-7606.6,-7592.5,-2505.5
111.915,6.06,4214,-0.394,13.5,-4632.4,-4618.9,-1524.2
111.945,5.99,4165,-0.164,13.2,-1926.0,-1912.8,-631.2
111.976,5.94,4111,-0.1,13.0,-1182.3,-1169.3,-385.9
112.009,5.91,4081,-0.119,12.8,-1395.2,-1382.3,-456.2
112.04,5.89,4070,-0.041,12.8,-487.6,-474.8,-156.7
112.073,5.88,4067,-0.012,12.7,-139.2,-126.5,-41.7
112.105,5.89,4074,0.014,12.7,169.9,182.7,60.3
112.136,5.89,4090,0.0,12.8,5.4,18.1,6.0
112.166,5.91,4107,0.067,12.8,785.9,798.8,263.6
112.197,5.93,4124,0.054,12.9,631.5,644.4,212.6
112.229,5.96,4146,0.087,13.1,1023.4,1036.4,342.0
112.26,5.99,4172,0.083,13.2,977.8,991.0,327.0
112.29,6.02,4204,0.113,13.3,1335.8,1349.1,445.2
112.323,6.07,4242,0.12,13.5,1414.7,1428.2,471.3
112.354,6.12,4284,0.151,13.7,1778.3,1792.1,591.4
112.385,6.17,4327,0.159,14.0,1866.0,1880.0,620.4
112.417,6.23,4376,0.196,14.2,2312.9,2327.2,768.0
112.448,6.29,4421,0.197,14.5,2315.3,2329.9,768.9
112.479,6.35,4466,0.196,14.8,2307.3,2322.1,766.3
112.51,6.42,4516,0.203,15.2,2387.8,2403.0,793.0
112.543,6.49,4567,0.221,15.5,2597.5,2613.0,862.3
112.573,6.56,4610,0.184,15.8,2165.0,2180.8,719.7
112.604,6.62,4645,0.211,16.1,2486.0,2502.1,825.7
112.635,6.68,4667,0.154,16.4,1807.5,1823.9,601.9
112.667,6.73,4672,0.111,16.6,1304.8,1321.4,436.1
112.699,6.76,4657,0.015,16.8,181.4,198.2,65.4
112.73,6.76,4634,-0.054,16.8,-636.1,-619.3,-204.4
112.762,6.74,4617,-0.105,16.7,-1235.2,-1218.6,-402.1
112.793,6.71,4605,-0.091,16.5,-1075.7,-1059.1,-349.5
112.825,6.68,4590,-0.114,16.4,-1346.9,-1330.4,-439.0
112.855,6.66,4575,-0.099,16.3,-1160.9,-1144.6,-377.7
112.887,6.64,4561,-0.116,16.2,-1363.6,-1347.5,-444.7
112.918,6.61,4544,-0.084,16.1,-992.0,-976.0,-322.1
112.949,6.59,4528,-0.123,16.0,-1443.6,-1427.6,-471.1
112.98,6.57,4512,-0.12,15.9,-1417.5,-1401.6,-462.5
113.012,6.55,4496,-0.128,15.8,-1501.2,-1485.4,-490.2
113.043,6.53,4480,-0.099,15.7,-1163.0,-1147.4,-378.6
113.074,6.51,4465,-0.109,15.6,-1282.3,-1266.7,-418.0
113.106,6.49,4461,-0.102,15.5,-1199.1,-1183.6,-390.6
113.138,6.48,4476,-0.074,15.4,-873.9,-858.5,-283.3
113.169,6.48,4509,-0.008,15.4,-96.6,-81.1,-26.8
113.199,6.5,4558,0.049,15.5,577.5,593.1,195.7
113.23,6.54,4619,0.149,15.7,1751.2,1767.0,583.1
113.263,6.6,4680,0.157,16.0,1852.0,1868.1,616.5
113.295,6.67,4735,0.197,16.3,2315.0,2331.3,769.3
113.326,6.74,4797,0.203,16.7,2391.9,2408.6,794.8
113.356,6.81,4854,0.218,17.0,2571.6,2588.6,854.2
113.388,6.88,4919,0.221,17.4,2596.3,2613.7,862.5
113.42,6.95,4978,0.185,17.8,2180.9,2198.7,725.6
113.45,7.02,5041,0.212,18.1,2495.6,2513.7,829.5
113.482,7.1,5114,0.192,18.5,2260.7,2279.2,752.1
113.512,7.17,5182,0.187,18.9,2199.3,2218.2,732.0
113.544,7.24,5250,0.219,19.3,2577.6,2596.9,857.0
113.574,7.32,5324,0.237,19.7,2795.7,2815.4,929.1
113.607,7.4,5385,0.255,20.1,3002.3,3022.4,997.4
113.639,7.49,5443,0.279,20.6,3285.6,3306.2,1091.1
113.672,7.59,5479,0.294,21.2,3458.1,3479.3,1148.2
113.703,7.69,5501,0.305,21.7,3592.0,3613.8,1192.5
113.734,7.78,5525,0.288,22.3,3392.8,3415.0,1127.0
113.765,7.86,5542,0.211,22.7,2484.7,2507.4,827.5
113.797,7.93,5557,0.156,23.1,1834.4,1857.5,613.0
113.828,7.98,5577,0.165,23.4,1942.1,1965.5,648.6
113.86,8.03,5606,0.108,23.7,1272.2,1295.8,427.6
113.891,8.07,5634,0.12,23.9,1416.5,1440.4,475.3
113.923,8.12,5665,0.143,24.2,1688.4,1712.6,565.2
113.954,8.16,5693,0.13,24.5,1535.1,1559.6,514.7
113.985,8.21,5725,0.156,24.8,1839.6,1864.4,615.3
114.017,8.26,5757,0.134,25.1,1573.0,1598.0,527.4
114.047,8.3,5798,0.191,25.3,2252.0,2277.3,751.5
114.08,8.36,5852,0.154,25.7,1815.2,1840.9,607.5
114.11,8.42,5909,0.201,26.0,2367.4,2393.4,789.8
114.142,8.49,5970,0.239,26.5,2818.6,2845.1,938.9
114.175,8.58,6019,0.276,27.0,3246.3,3273.4,1080.2
114.206,8.65,6050,0.228,27.5,2679.6,2707.1,893.3
114.236,8.71,6079,0.184,27.9,2167.9,2195.8,724.6
114.269,8.77,6102,0.166,28.3,1953.1,1981.4,653.8
114.301,8.81,6116,0.12,28.5,1416.8,1445.3,477.0
114.333,8.83,6133,0.057,28.7,668.8,697.5,230.2
114.364,8.85,6155,0.057,28.8,676.2,705.0,232.6
114.396,8.87,6181,0.058,28.9,687.7,716.6,236.5
114.427,8.9,6220,0.079,29.1,924.9,954.0,314.8
114.457,8.93,6266,0.114,29.3,1342.8,1372.1,452.8
114.489,8.98,6320,0.149,29.6,1754.4,1784.1,588.7
114.52,9.04,6388,0.186,30.0,2192.9,2222.9,733.6
114.552,9.1,6452,0.233,30.4,2743.0,2773.4,915.2
114.584,9.18,6515,0.259,31.0,3049.4,3080.4,1016.5
114.615,9.27,6573,0.258,31.6,3041.6,3073.2,1014.2
114.647,9.35,6622,0.246,32.1,2899.5,2931.7,967.5
114.679,9.43,6675,0.236,32.7,2780.7,2813.4,928.4
114.71,9.51,6714,0.227,33.2,2669.9,2703.2,892.0
114.742,9.59,6743,0.208,33.8,2448.9,2482.7,819.3
114.773,9.65,6773,0.19,34.2,2234.4,2268.6,748.6
114.805,9.71,6813,0.185,34.6,2172.3,2207.0,728.3
114.836,9.76,6852,0.184,35.0,2167.2,2202.2,726.7
114.866,9.81,6892,0.15,35.4,1760.1,1795.5,592.5
114.898,9.86,6933,0.184,35.8,2164.6,2200.4,726.1
114.929,9.92,6965,0.133,36.1,1564.6,1600.8,528.3
114.96,9.97,6987,0.19,36.5,2237.0,2273.5,750.3
114.99,10.02,7005,0.119,36.9,1403.9,1440.8,475.5
115.022,10.06,7010,0.126,37.2,1488.4,1525.6,503.4
115.053,10.09,7007,0.066,37.4,779.8,817.2,269.7
115.085,10.11,7009,0.005,37.6,61.1,98.7,32.6
115.116,10.12,7017,0.01,37.7,115.4,153.0,50.5
115.147,10.13,7025,0.009,37.7,111.8,149.5,49.3
115.176,10.14,7031,0.026,37.8,305.5,343.3,113.3
115.208,10.15,7039,0.041,37.9,482.9,520.8,171.9
115.239,10.16,7046,0.043,38.0,504.4,542.4,179.0
115.27,10.17,7052,0.025,38.0,294.7,332.7,109.8
115.301,10.18,7059,0.014,38.1,161.6,199.7,65.9
115.332,10.19,7065,0.022,38.2,262.5,300.7,99.2
115.363,10.21,7079,0.059,38.3,694.7,733.0,241.9
115.394,10.22,7107,0.051,38.4,594.6,633.0,208.9
115.426,10.24,7158,0.063,38.5,740.0,778.5,256.9
115.457,10.28,7221,0.109,38.8,1281.3,1320.1,435.6
115.489,10.33,7304,0.186,39.2,2188.5,2227.8,735.2
115.52,10.41,7384,0.274,39.8,3225.6,3265.4,1077.6
115.55,10.5,7467,0.358,40.5,4217.0,4257.5,1405.0
115.581,10.62,7554,0.42,41.4,4938.4,4979.8,1643.3
115.613,10.76,7657,0.453,42.5,5335.4,5377.9,1774.7
115.643,10.89,7759,0.47,43.6,5529.5,5573.1,1839.1
115.676,11.05,7877,0.466,44.8,5484.5,5529.3,1824.7
115.707,11.19,7993,0.505,46.0,5946.5,5992.5,1977.5
115.739,11.36,8129,0.533,47.4,6277.8,6325.2,2087.3
115.77,11.52,8259,0.548,48.8,6454.3,6503.1,2146.0
115.801,11.7,8413,0.56,50.3,6587.4,6637.7,2190.4
115.832,11.88,8562,0.63,51.8,7415.0,7466.8,2464.0
115.864,12.08,8742,0.627,53.6,7382.6,7436.3,2454.0
115.895,12.28,8908,0.675,55.4,7946.7,8002.1,2640.7
115.927,12.5,9085,0.715,57.4,8418.9,8476.3,2797.2
115.959,12.71,9247,0.72,59.4,8472.7,8532.1,2815.6
115.99,12.94,9425,0.737,61.6,8679.3,8740.9,2884.5
116.022,13.16,9589,0.711,63.6,8374.2,8437.8,2784.5
116.053,13.4,9773,0.78,66.0,9178.9,9244.9,3050.8
116.084,13.62,9945,0.771,68.2,9072.6,9140.8,3016.5
116.115,13.84,10118,0.782,70.4,9201.6,9272.0,3059.8
116.146,14.09,10307,0.749,72.9,8818.0,8890.9,2934.0
116.177,14.31,10476,0.756,75.3,8904.2,8979.5,2963.2
116.209,14.57,10659,0.751,78.0,8844.3,8922.2,2944.3
116.24,14.79,10761,0.771,80.4,9071.9,9152.3,3020.3
116.27,14.8,10313,-0.185,80.5,-2180.1,-2099.6,-692.9
116.302,14.78,9854,-0.092,80.3,-1087.5,-1007.2,-332.4
116.333,14.75,9466,-0.101,80.0,-1192.3,-1112.3,-367.1
116.365,14.72,9068,-0.109,79.6,-1284.6,-1205.0,-397.6
116.395,14.83,8093,0.644,80.8,7582.4,7663.2,2528.9
116.426,15.04,8146,0.795,83.2,9358.3,9441.4,3115.7
116.459,15.32,8172,0.841,86.2,9898.2,9984.5,3294.9
116.491,15.59,8203,0.813,89.3,9567.1,9656.4,3186.6
116.523,15.81,8257,0.69,91.8,8124.0,8215.9,2711.2
116.555,16.02,8349,0.616,94.3,7251.2,7345.6,2424.0
116.585,16.2,8447,0.554,96.4,6525.2,6621.6,2185.1
116.616,16.38,8559,0.584,98.6,6870.7,6969.3,2299.9
116.647,16.55,8659,0.576,100.7,6777.9,6878.6,2269.9
116.679,16.73,8755,0.601,102.9,7076.3,7179.2,2369.1
116.71,16.93,8856,0.628,105.4,7388.1,7493.4,2472.8
116.741,17.11,8950,0.618,107.6,7278.8,7386.5,2437.5
116.772,17.3,9043,0.617,110.0,7258.4,7368.4,2431.6
116.803,17.5,9149,0.615,112.6,7236.2,7348.8,2425.1
116.835,17.68,9246,0.614,114.9,7232.5,7347.4,2424.7
116.865,17.87,9346,0.624,117.3,7347.5,7464.8,2463.4
116.896,18.07,9454,0.635,120.0,7472.0,7592.0,2505.4
116.928,18.26,9555,0.636,122.5,7486.2,7608.7,2510.9
116.96,18.46,9665,0.633,125.3,7455.1,7580.3,2501.5
116.99,18.65,9763,0.649,127.9,7635.6,7763.4,2561.9
117.022,18.86,9802,0.613,130.7,7211.9,7342.6,2423.0
117.053,18.99,9715,0.182,132.6,2148.3,2280.8,752.7
117.084,18.91,9457,-0.64,131.4,-7529.3,-7397.9,-2441.3
117.116,18.6,9109,-1.202,127.1,-14149.9,-14022.8,-4627.5
117.149,18.17,8804,-1.412,121.3,-16625.3,-16504.0,-5446.3
117.18,17.73,8545,-1.502,115.6,-17682.0,-17566.5,-5796.9
117.211,17.24,8279,-1.436,109.2,-16910.1,-16800.9,-5544.3
117.241,16.82,8059,-1.426,103.9,-16782.4,-16678.4,-5503.9
117.272,16.4,7862,-1.39,98.8,-16368.9,-16270.1,-5369.1
117.303,15.95,7661,-1.407,93.5,-16566.2,-16472.8,-5436.0
117.336,15.54,7482,-1.382,88.7,-16267.6,-16178.9,-5339.0
117.367,15.09,7283,-1.392,83.7,-16384.6,-16300.9,-5379.3
117.397,14.7,7100,-1.311,79.4,-15432.2,-15352.8,-5066.4
117.43,14.29,6903,-1.259,75.0,-14817.2,-14742.2,-4864.9
117.461,13.93,6732,-1.198,71.3,-14100.1,-14028.7,-4629.5
117.492,13.59,6568,-1.156,67.8,-13613.9,-13546.0,-4470.2
117.523,13.2,6393,-1.137,64.1,-13387.9,-13323.9,-4396.9
117.554,12.86,6234,-1.171,60.7,-13790.2,-13729.5,-4530.7
117.585,12.49,6061,-1.14,57.3,-13418.6,-13361.3,-4409.2
117.617,12.15,5903,-1.112,54.3,-13090.5,-13036.2,-4302.0
117.649,11.79,5734,-1.119,51.1,-13171.7,-13120.6,-4329.8
117.68,11.47,5582,-1.087,48.3,-12798.8,-12750.4,-4207.6
117.711,11.15,5433,-1.086,45.7,-12779.9,-12734.2,-4202.3
117.742,10.8,5269,-1.065,42.8,-12532.8,-12490.0,-4121.7
117.773,10.48,5121,-1.074,40.4,-12640.3,-12599.9,-4158.0
117.805,10.14,4960,-1.06,37.8,-12479.0,-12441.2,-4105.6
117.835,9.84,4816,-1.039,35.6,-12236.1,-12200.6,-4026.2
117.865,9.54,4673,-1.028,33.4,-12096.1,-12062.7,-3980.7
117.897,9.24,4532,-0.997,31.4,-11734.7,-11703.4,-3862.1
117.929,8.92,4378,-0.972,29.2,-11445.7,-11416.5,-3767.4
117.96,8.63,4242,-0.974,27.3,-11460.8,-11433.4,-3773.0
117.99,8.34,4108,-0.95,25.6,-11184.8,-11159.2,-3682.5
118.022,8.04,3978,-0.923,23.7,-10867.0,-10843.3,-3578.3
118.053,7.78,3906,-0.84,22.2,-9893.8,-9871.6,-3257.6
118.084,7.44,4010,-1.278,20.3,-15049.4,-15029.0,-4959.6
118.116,7.06,4021,-1.294,18.3,-15236.7,-15218.4,-5022.1
118.147,6.64,4032,-1.282,16.2,-15090.6,-15074.3,-4974.5
118.178,6.26,4041,-1.288,14.4,-15161.5,-15147.1,-4998.5
118.209,5.88,4049,-1.254,12.7,-14763.2,-14750.5,-4867.6
118.24,5.49,3820,-1.167,11.1,-13732.4,-13721.3,-4528.0
118.272,5.2,3817,-0.561,9.9,-6602.3,-6592.3,-2175.5
118.303,5.1,3703,-0.203,9.6,-2388.1,-2378.5,-784.9
118.335,5.07,3569,-0.109,9.5,-1286.1,-1276.6,-421.3
118.367,5.01,3466,-0.285,9.2,-3352.4,-3343.1,-1103.2
118.398,4.89,3407,-0.415,8.8,-4887.9,-4879.1,-1610.1
118.43,4.77,3342,-0.403,8.4,-4747.1,-4738.7,-1563.8
118.463,4.64,3256,-0.407,7.9,-4789.8,-4781.9,-1578.0
118.495,4.51,3163,-0.374,7.5,-4401.3,-4393.8,-1450.0
118.526,4.4,3081,-0.365,7.1,-4300.3,-4293.2,-1416.8
118.557,4.29,3002,-0.389,6.8,-4580.7,-4573.9,-1509.4
118.587,4.17,2918,-0.351,6.4,-4130.4,-4124.0,-1360.9
118.62,4.06,2842,-0.376,6.1,-4423.1,-4417.0,-1457.6
118.65,3.95,2768,-0.362,5.7,-4256.3,-4250.5,-1402.7
118.681,3.83,2687,-0.358,5.4,-4216.3,-4210.9,-1389.6
118.712,3.72,2613,-0.361,5.1,-4244.4,-4239.3,-1399.0
118.744,3.61,2531,-0.355,4.8,-4184.8,-4180.0,-1379.4
118.776,3.5,2458,-0.321,4.5,-3774.1,-3769.6,-1244.0
118.807,3.39,2379,-0.361,4.2,-4244.6,-4240.4,-1399.3
118.839,3.29,2306,-0.346,4.0,-4070.9,-4066.9,-1342.1
118.871,3.17,2226,-0.365,3.7,-4291.7,-4288.0,-1415.1
118.902,3.07,2153,-0.355,3.5,-4176.2,-4172.7,-1377.0
118.932,2.97,2081,-0.352,3.2,-4149.1,-4145.8,-1368.1
118.964,2.85,2001,-0.371,3.0,-4371.4,-4368.4,-1441.6
118.997,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.028,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.059,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.091,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.122,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.154,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.184,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.217,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.249,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.281,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.311,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.342,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.375,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.405,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.437,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.469,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.5,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.53,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.562,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.593,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.624,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.654,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.687,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.718,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.75,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.782,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.813,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.844,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.877,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.908,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.939,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
119.97,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.0,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.03,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.06,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.092,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.123,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.154,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.185,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.217,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.248,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.279,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.31,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.342,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.373,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.404,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.435,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.465,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.497,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.528,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.56,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.592,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.624,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.654,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.685,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.714,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.747,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.777,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.809,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.841,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.873,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.904,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.934,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.965,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
120.996,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.027,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.058,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.089,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.122,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.153,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.185,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.215,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.246,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.277,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.308,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.339,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.37,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.4,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.431,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.463,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.495,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.526,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.559,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.589,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.62,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.652,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.683,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.714,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.745,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.777,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.809,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.84,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.872,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.902,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
121.933,2.74,1922,-0.355,2.8,-4184.2,-4181.4,-1379.9
