Time_ms,Volt,Enepaq_T,Ambient_T,UPS_V,Module_V
5557778,1.7162,37.08,21.00,3.74,2.54
5558278,1.7150,37.06,21.00,3.74,2.54
5558778,1.7162,37.08,21.00,3.74,2.54
5559278,1.7162,37.09,21.00,3.74,2.53
5559778,1.7162,37.05,21.00,3.74,2.53
5560278,1.7162,37.12,21.00,3.74,2.53
5560778,1.7150,37.16,21.00,3.74,2.53
5561278,1.7150,37.10,21.00,3.72,2.52
5561778,1.7150,37.20,21.00,3.72,2.52
5562278,1.7138,37.11,20.00,3.72,2.52
5562778,1.7138,37.15,20.00,3.72,2.52
5563278,1.7112,37.18,20.00,3.74,2.51
5563777,1.7138,37.19,20.00,3.74,2.51
5564278,1.7125,37.21,21.00,3.74,2.51
5564778,1.7138,37.24,21.00,3.74,2.51
5565278,1.7125,37.19,21.00,3.74,2.50
5565778,1.7125,37.28,21.00,3.74,2.50
5566278,1.7125,37.25,21.25,3.74,2.50
5566778,1.7138,37.31,21.25,3.74,2.50
5567278,1.7125,37.33,21.25,3.74,2.66
5567778,1.7125,37.29,21.25,3.74,2.66
5568278,1.7112,37.33,21.25,3.74,2.66
5568777,1.7138,37.30,21.25,3.74,2.66
5569278,1.7125,37.31,21.25,3.74,2.76
5569778,1.7125,37.33,21.25,3.74,2.76
5570278,1.7125,37.34,20.75,3.74,2.76
5570778,1.7112,37.38,20.75,3.74,2.76
5571278,1.7112,37.31,20.75,3.72,2.80
5571778,1.7100,37.39,20.75,3.72,2.80
5572282,1.7125,37.28,20.75,3.72,2.80
5572782,1.7125,37.29,19.25,3.72,2.80
5573290,1.7125,37.25,19.25,3.74,2.82
5573790,1.7138,37.29,19.25,3.74,2.82
5574290,1.7138,37.25,19.25,3.74,2.82
5574790,1.7125,37.23,20.75,3.74,2.82
5575290,1.7125,37.25,20.75,3.74,2.82
5575790,1.7112,37.27,20.75,3.74,2.84
5576290,1.7112,37.29,20.75,3.74,2.84
5576790,1.7125,37.21,20.25,3.74,2.84
5577290,1.7138,37.21,20.25,3.74,2.84
5577790,1.7125,37.23,20.25,3.72,2.86
5578290,1.7138,37.15,20.25,3.72,2.86
5578790,1.7150,37.08,21.00,3.72,2.86
5579290,1.7175,37.08,21.00,3.72,2.86
5579790,1.7150,37.15,21.00,3.74,2.87
5580290,1.7162,37.09,21.00,3.74,2.87
5580790,1.7162,37.06,21.00,3.74,2.87
5581290,1.7162,37.07,21.00,3.74,2.87
5581790,1.7138,37.12,21.00,3.74,2.88
5582290,1.7125,37.09,21.00,3.74,2.88
5582790,1.7162,36.95,21.00,3.74,2.88
5583290,1.7175,37.01,20.00,3.74,2.88
5583790,1.7162,37.00,20.00,3.74,2.89
5584290,1.7175,36.94,20.00,3.74,2.89
5584790,1.7162,36.98,20.00,3.74,2.89
5585290,1.7162,36.90,20.75,3.74,2.89
5585790,1.7175,36.94,20.75,3.74,2.90
5586290,1.7175,36.82,20.75,3.74,2.90
5586790,1.7175,36.90,20.75,3.74,2.90
5587290,1.7188,36.87,21.00,3.74,2.90
5587790,1.7175,36.80,21.00,3.74,2.91
5588290,1.7188,36.79,21.00,3.74,2.91
5588790,1.7188,36.76,21.00,3.74,2.91
5589290,1.7200,36.72,21.00,3.74,2.91
5589790,1.7175,36.76,21.00,3.74,2.92
5590290,1.7200,36.69,21.00,3.74,2.92
5590790,1.7200,36.70,21.00,3.74,2.92
5591290,1.7200,36.66,20.75,3.74,2.92
5591790,1.7213,36.62,20.75,3.74,2.92
5592290,1.7200,36.62,20.75,3.74,2.92
5592790,1.7213,36.60,20.75,3.74,2.92
5593290,1.7213,36.54,20.75,3.74,2.92
5593790,1.7213,36.52,19.75,3.73,2.92
5594289,1.7225,36.54,19.75,3.73,2.92
5594790,1.7213,36.54,19.75,3.73,2.92
5595290,1.7213,36.44,19.75,3.73,2.92
5595790,1.7225,36.42,20.50,3.74,2.93
5596290,1.7225,36.50,20.50,3.74,2.93
5596790,1.7237,36.34,20.50,3.74,2.93
5597290,1.7237,36.39,20.50,3.74,2.93
5597790,1.7237,36.35,20.75,3.74,2.93
5598290,1.7250,36.35,20.75,3.74,2.93
5598790,1.7237,36.27,20.75,3.74,2.93
5599289,1.7250,36.27,20.75,3.74,2.93
5599790,1.7250,36.23,20.75,3.74,2.94
5600290,1.7237,36.23,20.75,3.74,2.94
5600791,1.7250,36.23,20.75,3.74,2.94
5601291,1.7250,36.18,20.75,3.74,2.94
5601800,1.7263,36.17,20.50,3.74,2.94
5602300,1.7250,36.16,20.50,3.74,2.94
5602800,1.7263,36.25,20.50,3.74,2.94
5603300,1.7275,36.14,20.50,3.74,2.94
5603800,1.7263,36.03,20.50,3.74,2.94
5604300,1.7275,36.04,20.00,3.74,2.94
5604800,1.7287,36.01,20.00,3.74,2.94
5605300,1.7300,35.95,20.00,3.74,2.94
5605799,1.7275,36.02,20.00,3.74,2.94
5606300,1.7287,35.97,19.50,3.74,2.94
5606800,1.7300,35.87,19.50,3.74,2.94
5607300,1.7300,36.02,19.50,3.74,2.94
5607800,1.7287,35.90,19.50,3.74,2.94
5608300,1.7300,35.85,20.75,3.72,2.95
5608800,1.7287,35.85,20.75,3.72,2.95
5609300,1.7300,35.74,20.75,3.72,2.95
5609800,1.7313,35.73,20.75,3.72,2.95
5610300,1.7313,35.73,20.75,3.74,2.95
5610800,1.7313,35.73,20.75,3.74,2.95
5611300,1.7300,35.75,20.75,3.74,2.95
5611800,1.7325,35.68,20.75,3.74,2.95
5612300,1.7325,35.62,20.75,3.74,2.95
5612800,1.7325,35.62,20.75,3.74,2.95
5613300,1.7313,35.62,20.75,3.74,2.95
5613800,1.7325,35.62,20.75,3.74,2.95
5614300,1.7350,35.56,20.75,3.74,2.96
5614800,1.7325,35.58,20.75,3.74,2.96
5615300,1.7337,35.54,20.75,3.74,2.96
5615800,1.7350,35.48,20.75,3.74,2.96
5616300,1.7337,35.44,20.75,3.72,2.96
5616800,1.7350,35.48,20.50,3.72,2.96
5617300,1.7350,35.42,20.50,3.72,2.96
5617800,1.7325,35.46,20.50,3.72,2.96
5618300,1.7363,35.34,20.50,3.74,2.96
5618800,1.7363,35.38,20.50,3.74,2.96
5619300,1.7375,35.31,20.50,3.74,2.96
5619800,1.7325,35.38,20.50,3.74,2.96
5620300,1.7387,35.23,20.50,3.74,2.96
5620800,1.7350,35.31,20.75,3.74,2.96
5621300,1.7375,35.21,20.75,3.74,2.96
5621800,1.7387,35.21,20.75,3.74,2.96
5622300,1.7387,35.15,20.75,3.74,2.96
5622800,1.7375,35.21,20.75,3.74,2.96
5623300,1.7375,35.15,19.50,3.74,2.96
5623800,1.7400,35.05,19.50,3.74,2.96
5624300,1.7400,35.09,19.50,3.74,2.96
5624800,1.7400,35.05,19.50,3.74,2.96
5625300,1.7413,35.00,20.75,3.74,2.96
5625800,1.7387,35.03,20.75,3.74,2.96
5626300,1.7400,35.01,20.75,3.72,2.97
5626800,1.7413,34.94,20.75,3.72,2.97
5627300,1.7413,34.93,20.75,3.72,2.97
5627800,1.7425,34.94,20.75,3.72,2.97
5628300,1.7413,34.90,20.75,3.74,2.97
5628800,1.7425,34.86,20.75,3.74,2.97
5629303,1.7400,34.86,20.75,3.74,2.97
5629803,1.7425,34.88,20.75,3.74,2.97
5630312,1.7425,34.81,20.75,3.74,2.97
5630812,1.7425,34.77,20.75,3.74,2.97
5631312,1.7450,34.68,20.25,3.74,2.97
5631812,1.7437,34.75,20.25,3.74,2.97
5632312,1.7437,34.69,20.25,3.74,2.97
5632812,1.7437,34.64,20.25,3.74,2.97
5633312,1.7400,34.73,20.25,3.74,2.97
5633812,1.7450,34.61,19.25,3.74,2.97
5634312,1.7437,34.62,19.25,3.74,2.97
5634812,1.7450,34.58,19.25,3.74,2.97
5635312,1.7450,34.53,19.25,3.74,2.97
5635812,1.7450,34.56,20.50,3.74,2.97
5636312,1.7463,34.58,20.50,3.74,2.97
5636812,1.7450,34.48,20.50,3.72,2.97
5637312,1.7463,34.48,20.50,3.72,2.97
5637812,1.7463,34.46,20.75,3.72,2.97
5638312,1.7475,34.42,20.75,3.72,2.97
5638812,1.7487,34.33,20.75,3.74,2.97
5639312,1.7475,34.32,20.75,3.74,2.97
5639812,1.7487,34.29,20.75,3.74,2.97
5640312,1.7475,34.37,20.75,3.74,2.97
5640812,1.7487,34.36,20.75,3.74,2.98
5641312,1.7463,34.27,20.75,3.74,2.98
5641812,1.7487,34.22,21.00,3.74,2.98
5642312,1.7463,34.24,21.00,3.74,2.98
5642812,1.7513,34.20,21.00,3.74,2.98
5643312,1.7487,34.22,21.00,3.74,2.98
5643811,1.7487,34.21,21.00,3.74,2.98
5644312,1.7500,34.10,19.50,3.74,2.98
5644812,1.7513,34.10,19.50,3.74,2.98
5645312,1.7525,34.14,19.50,3.74,2.98
5645812,1.7487,34.19,19.50,3.74,2.98
5646312,1.7537,34.07,20.75,3.74,2.98
5646812,1.7500,34.05,20.75,3.74,2.98
5647312,1.7525,34.00,20.75,3.74,2.98
5647812,1.7513,34.01,20.75,3.74,2.98
5648312,1.7513,33.98,20.75,3.74,2.98
5648812,1.7525,33.96,20.75,3.74,2.98
5649311,1.7537,33.88,20.75,3.74,2.98
5649812,1.7525,33.86,20.75,3.74,2.98
5650312,1.7537,33.83,21.00,3.74,2.98
5650812,1.7537,33.85,21.00,3.74,2.98
5651312,1.7537,33.79,21.00,3.74,2.98
5651812,1.7550,33.85,21.00,3.74,2.98
5652312,1.7550,33.83,20.50,3.74,2.98
5652812,1.7550,33.75,20.50,3.74,2.98
5653312,1.7550,33.79,20.50,3.74,2.98
5653812,1.7550,33.72,20.50,3.74,2.98
5654311,1.7563,33.60,20.50,3.74,2.98
5654812,1.7550,33.69,19.50,3.74,2.98
5655312,1.7550,33.69,19.50,3.74,2.98
5655812,1.7563,33.56,19.50,3.74,2.98
5656312,1.7587,33.58,19.50,3.74,2.98
5656812,1.7575,33.57,21.00,3.74,2.98
5657311,1.7587,33.52,21.00,3.74,2.98
5657813,1.7563,33.58,21.00,3.74,2.98
5658313,1.7575,33.54,21.00,3.74,2.98
5658823,1.7550,33.51,20.25,3.74,2.98
5659323,1.7563,33.47,20.25,3.74,2.98
5659823,1.7587,33.48,20.25,3.74,2.98
5660323,1.7575,33.43,20.25,3.74,2.98
5660823,1.7600,33.40,20.75,3.74,2.98
5661323,1.7587,33.35,20.75,3.74,2.98
5661823,1.7600,33.33,20.75,3.74,2.98
5662323,1.7600,33.29,20.75,3.74,2.98
5662823,1.7613,33.33,21.00,3.74,2.98
5663323,1.7587,33.31,21.00,3.74,2.98
5663823,1.7613,33.27,21.00,3.74,2.98
5664323,1.7600,33.26,21.00,3.74,2.98
5664822,1.7600,33.22,21.00,3.74,2.98
5665323,1.7613,33.23,19.50,3.74,2.98
5665823,1.7625,33.12,19.50,3.74,2.98
5666323,1.7600,33.14,19.50,3.74,2.98
5666823,1.7625,33.10,19.50,3.74,2.98
5667323,1.7613,33.15,21.00,3.74,2.98
5667823,1.7637,33.08,21.00,3.74,2.98
5668323,1.7625,33.03,21.00,3.74,2.98
5668823,1.7625,33.01,21.00,3.74,2.98
5669323,1.7637,33.02,19.00,3.74,2.99
5669823,1.7637,32.99,19.00,3.74,2.99
5670323,1.7637,32.96,19.00,3.74,2.99
5670823,1.7637,32.97,19.00,3.74,2.99
5671323,1.7637,32.95,20.75,3.72,2.99
5671823,1.7663,32.91,20.75,3.72,2.99
5672323,1.7650,32.82,20.75,3.72,2.99
5672823,1.7663,32.83,20.75,3.72,2.99
5673323,1.7650,32.84,20.75,3.74,2.99
5673823,1.7675,32.81,20.75,3.74,2.99
5674323,1.7675,32.75,20.75,3.74,2.99
5674823,1.7650,32.76,20.75,3.74,2.99
5675323,1.7675,32.75,20.75,3.74,2.99
5675823,1.7675,32.71,20.00,3.74,2.99
5676323,1.7663,32.71,20.00,3.74,2.99
5676823,1.7675,32.69,20.00,3.74,2.99
5677323,1.7687,32.60,20.00,3.74,2.99
5677822,1.7687,32.65,20.00,3.74,2.99
5678323,1.7700,32.56,20.00,3.74,2.99
5678823,1.7700,32.54,20.00,3.74,2.99
5679323,1.7687,32.57,20.00,3.74,2.99
5679823,1.7687,32.54,20.50,3.74,2.99
5680323,1.7687,32.52,20.50,3.74,2.99
5680823,1.7700,32.50,20.50,3.74,2.99
5681323,1.7700,32.48,20.50,3.74,2.99
5681823,1.7713,32.48,20.50,3.74,2.99
5682323,1.7713,32.40,20.50,3.74,2.99
5682823,1.7713,32.44,20.50,3.74,2.99
5683323,1.7725,32.35,20.50,3.74,2.99
5683823,1.7700,32.39,20.50,3.74,2.99
5684323,1.7713,32.35,19.25,3.74,2.99
5684823,1.7737,32.34,19.25,3.74,2.99
5685324,1.7713,32.34,19.25,3.74,2.99
5685824,1.7725,32.31,19.25,3.74,2.99
5686324,1.7725,32.21,20.75,3.74,2.99
5686824,1.7737,32.27,20.75,3.74,2.99
5687345,1.7737,32.27,20.75,3.74,2.99
5687845,1.7725,32.20,20.75,3.74,2.99
5688345,1.7750,32.21,20.50,3.74,2.99
5688845,1.7750,32.14,20.50,3.74,2.99
5689344,1.7750,32.16,20.50,3.74,2.99
5689845,1.7750,32.12,20.50,3.74,2.99
5690345,1.7775,32.09,20.75,3.74,2.99
5690845,1.7737,32.06,20.75,3.74,2.99
5691345,1.7750,32.03,20.75,3.74,2.99
5691845,1.7763,32.07,20.75,3.74,2.99
5692345,1.7763,32.06,21.00,3.74,2.99
5692845,1.7750,31.99,21.00,3.74,2.99
5693345,1.7763,31.95,21.00,3.74,2.99
5693845,1.7775,31.95,21.00,3.72,2.99
5694345,1.7763,31.95,21.00,3.72,2.99
5694845,1.7775,31.94,20.00,3.72,2.99
5695345,1.7763,31.96,20.00,3.72,2.99
5695843,1.7775,31.92,20.00,3.74,2.99
5696345,1.7775,31.88,20.00,3.74,2.99
5696845,1.7787,31.79,19.25,3.74,2.99
5697345,1.7787,31.78,19.25,3.74,2.99
5697845,1.7775,31.84,19.25,3.72,2.99
5698345,1.7787,31.76,19.25,3.72,2.99
5698845,1.7787,31.73,20.00,3.72,2.99
5699345,1.7800,31.72,20.00,3.72,2.99
5699845,1.7800,31.74,20.00,3.74,2.99
5700345,1.7812,31.70,20.00,3.74,2.99
5700845,1.7787,31.71,20.25,3.74,2.99
5701345,1.7800,31.69,20.25,3.74,2.99
5701845,1.7825,31.63,20.25,3.74,2.99
5702345,1.7763,31.59,20.25,3.74,2.99
5702845,1.7812,31.54,20.25,3.74,2.99
5703345,1.7800,31.54,20.00,3.74,2.99
5703845,1.7812,31.50,20.00,3.72,3.00
5704345,1.7825,31.52,20.00,3.72,3.00
5704845,1.7812,31.52,20.00,3.72,3.00
5705345,1.7825,31.50,20.75,3.72,3.00
5705845,1.7838,31.46,20.75,3.74,3.00
5706345,1.7825,31.41,20.75,3.74,3.00
5706845,1.7825,31.46,20.75,3.74,3.00
5707345,1.7838,31.35,20.75,3.74,3.00
5707845,1.7838,31.35,20.75,3.74,3.00
5708345,1.7825,31.37,20.75,3.74,3.00
5708845,1.7838,31.37,20.75,3.74,3.00
5709344,1.7838,31.37,20.50,3.74,3.00
5709845,1.7862,31.24,20.50,3.74,3.00
5710345,1.7838,31.33,20.50,3.74,3.00
5710845,1.7850,31.27,20.50,3.74,3.00
5711345,1.7838,31.31,20.75,3.74,3.00
5711845,1.7850,31.23,20.75,3.74,3.00
5712345,1.7862,31.22,20.75,3.74,3.00
5712845,1.7850,31.25,20.75,3.74,3.00
5713345,1.7862,31.17,20.75,3.74,3.00
5713845,1.7862,31.10,19.75,3.74,3.00
5714345,1.7875,31.09,19.75,3.74,3.00
5714846,1.7862,31.15,19.75,3.74,3.00
5715346,1.7875,31.00,19.75,3.74,3.00
5715854,1.7862,31.13,20.50,3.74,3.00
5716354,1.7862,31.06,20.50,3.74,3.00
5716854,1.7862,31.04,20.50,3.74,3.00
5717354,1.7888,30.94,20.50,3.74,3.00
5717854,1.7888,31.01,20.25,3.74,3.00
5718354,1.7900,30.97,20.25,3.74,3.00
5718853,1.7875,30.92,20.25,3.74,3.00
5719354,1.7888,30.96,20.25,3.74,3.00
5719853,1.7888,30.94,20.50,3.74,3.00
5720354,1.7900,30.90,20.50,3.72,3.00
5720854,1.7900,30.85,20.50,3.72,3.00
5721354,1.7888,30.85,20.50,3.72,3.00
5721854,1.7888,30.85,20.50,3.72,3.00
5722354,1.7912,30.76,20.25,3.74,3.00
5722854,1.7900,30.83,20.25,3.74,3.00
5723354,1.7912,30.78,20.25,3.74,3.00
5723854,1.7925,30.73,20.25,3.74,3.00
5724354,1.7900,30.74,21.00,3.74,3.00
5724853,1.7912,30.74,21.00,3.74,3.00
5725354,1.7925,30.72,21.00,3.74,3.00
5725854,1.7912,30.71,21.00,3.74,3.00
5726360,1.7912,30.64,19.50,3.74,3.00
5726854,1.7925,30.64,19.50,3.74,3.00
5727354,1.7912,30.66,19.50,3.74,3.00
5727854,1.7925,30.61,19.50,3.74,3.00
5728354,1.7925,30.56,20.75,3.74,3.00
5728854,1.7938,30.57,20.75,3.74,3.00
5729354,1.7938,30.56,20.75,3.74,3.00
5729854,1.7938,30.54,20.75,3.74,3.00
5730354,1.7938,30.52,20.00,3.74,3.00
5730854,1.7925,30.53,20.00,3.74,3.00
5731354,1.7925,30.51,20.00,3.74,3.00
5731854,1.7938,30.51,20.00,3.74,3.00
5732354,1.7962,30.46,20.00,3.74,3.00
5732854,1.7962,30.43,19.75,3.74,3.00
5733354,1.7962,30.45,19.75,3.74,3.00
5733854,1.7962,30.39,19.75,3.74,3.00
5734354,1.7988,30.34,19.75,3.74,3.00
5734854,1.7950,30.36,20.75,3.74,3.00
5735354,1.7938,30.36,20.75,3.74,3.00
5735854,1.7962,30.32,20.75,3.74,3.00
5736354,1.7962,30.31,20.75,3.74,3.00
5736854,1.7962,30.23,20.75,3.74,3.00
5737354,1.7962,30.27,20.75,3.74,3.00
5737854,1.7962,30.27,20.75,3.74,3.00
5738354,1.7962,30.23,20.75,3.74,3.00
5738854,1.7975,30.17,20.75,3.74,3.00
5739354,1.7988,30.12,20.75,3.74,3.00
5739854,1.7988,30.12,20.75,3.74,3.00
5740354,1.7988,30.10,20.75,3.74,3.00
5740854,1.7962,30.16,20.75,3.74,3.00
5741354,1.7988,30.08,19.50,3.74,3.00
5741854,1.7988,30.06,19.50,3.74,3.00
5742354,1.7988,30.08,19.50,3.74,3.00
5742854,1.8000,30.02,19.50,3.74,3.00
5743357,1.8012,30.09,20.75,3.74,3.00
5743857,1.8000,30.04,20.75,3.74,3.00
5744367,1.7988,29.95,20.75,3.74,3.00
5744867,1.8012,29.96,20.75,3.74,3.00
5745367,1.8000,29.99,20.00,3.74,3.00
5745867,1.8000,29.87,20.00,3.74,3.00
5746367,1.8012,29.90,20.00,3.74,3.00
5746867,1.8012,29.90,20.00,3.74,3.00
5747367,1.8025,29.88,20.50,3.74,3.00
5747867,1.8025,29.86,20.50,3.74,3.00
5748367,1.8012,29.83,20.50,3.74,3.00
5748867,1.8012,29.83,20.50,3.72,3.00
5749367,1.8025,29.82,20.50,3.72,3.00
5749867,1.8025,29.76,20.00,3.72,3.00
5750367,1.8025,29.77,20.00,3.72,3.00
5750867,1.8025,29.72,20.00,3.74,3.00
5751367,1.8025,29.73,20.00,3.74,3.00
5751867,1.8038,29.73,20.25,3.74,3.00
5752366,1.8038,29.69,20.25,3.74,3.00
5752867,1.8025,29.68,20.25,3.74,3.00
5753367,1.8038,29.72,20.25,3.74,3.00
5753867,1.8050,29.62,19.25,3.74,3.00
5754367,1.8038,29.64,19.25,3.74,3.00
5754867,1.8050,29.60,19.25,3.74,3.00
5755367,1.8050,29.62,19.25,3.74,3.00
5755867,1.8038,29.57,20.00,3.74,3.00
5756367,1.8050,29.57,20.00,3.74,3.00
5756867,1.8050,29.55,20.00,3.74,3.00
5757367,1.8062,29.55,20.00,3.74,3.00
5757867,1.8050,29.47,20.50,3.74,3.00
5758367,1.8062,29.52,20.50,3.74,3.00
5758867,1.8062,29.46,20.50,3.74,3.00
5759366,1.8062,29.44,20.50,3.74,3.00
5759867,1.8075,29.43,20.50,3.74,3.00
5760367,1.8088,29.41,19.25,3.74,3.00
5760867,1.8088,29.45,19.25,3.74,3.00
5761367,1.8062,29.39,19.25,3.74,3.00
5761867,1.8075,29.39,19.25,3.74,3.00
5762367,1.8075,29.42,20.25,3.74,3.00
5762867,1.8100,29.34,20.25,3.74,3.00
5763367,1.8088,29.31,20.25,3.74,3.00
5763867,1.8075,29.32,20.25,3.74,3.00
5764367,1.8062,29.32,20.50,3.74,3.00
5764867,1.8075,29.24,20.50,3.74,3.00
5765367,1.8088,29.21,20.50,3.74,3.00
5765867,1.8100,29.27,20.50,3.74,3.00
5766367,1.8088,29.28,20.50,3.74,3.00
5766867,1.8088,29.19,20.50,3.74,3.00
5767367,1.8112,29.10,20.50,3.74,3.00
5767867,1.8125,29.14,20.50,3.74,3.00
5768366,1.8112,29.15,20.50,3.74,3.00
5768867,1.8112,29.14,20.50,3.72,3.00
5769367,1.8112,29.12,20.50,3.72,3.00
5769867,1.8100,29.12,20.50,3.72,3.00
5770367,1.8112,29.08,20.50,3.72,3.00
5770867,1.8125,29.04,19.25,3.74,3.00
5771367,1.8125,29.06,19.25,3.74,3.00
5771871,1.8112,29.04,19.25,3.74,3.00
5772371,1.8112,29.08,19.25,3.74,3.00
5772879,1.8112,29.03,20.50,3.74,3.00
5773379,1.8125,29.03,20.50,3.74,3.00
5773879,1.8100,28.96,20.50,3.74,3.00
5774379,1.8112,28.94,20.50,3.74,3.00
5774879,1.8138,28.95,20.50,3.74,3.00
5775379,1.8125,28.92,20.50,3.74,3.00
5775879,1.8125,28.88,20.50,3.74,3.00
5776379,1.8125,28.89,20.50,3.74,3.00
5776879,1.8112,28.89,20.50,3.74,3.00
5777379,1.8112,28.86,20.50,3.74,3.00
5777879,1.8112,28.89,20.50,3.74,3.00
5778379,1.8150,28.81,20.50,3.74,3.00
5778879,1.8150,28.83,20.25,3.74,3.00
5779379,1.8150,28.73,20.25,3.74,3.00
5779878,1.8150,28.79,20.25,3.74,3.00
5780379,1.8138,28.76,20.25,3.74,3.00
5780879,1.8138,28.76,20.25,3.74,3.00
5781379,1.8150,28.75,19.25,3.72,3.00
5781879,1.8150,28.77,19.25,3.72,3.00
5782379,1.8138,28.72,19.25,3.72,3.00
5782879,1.8162,28.71,19.25,3.72,3.00
5783379,1.8162,28.66,20.75,3.74,3.00
5783879,1.8162,28.71,20.75,3.74,3.00
5784379,1.8150,28.62,20.75,3.74,3.00
5784879,1.8162,28.65,20.75,3.74,3.00
5785379,1.8175,28.60,20.50,3.74,3.01
5785879,1.8175,28.58,20.50,3.74,3.01
5786379,1.8162,28.60,20.50,3.74,3.01
5786879,1.8175,28.56,20.50,3.74,3.01
5787379,1.8175,28.54,19.75,3.74,3.01
5787879,1.8188,28.50,19.75,3.74,3.01
5788380,1.8200,28.50,19.75,3.74,3.01
5788879,1.8188,28.52,19.75,3.74,3.01
5789379,1.8188,28.53,20.50,3.74,3.01
5789879,1.8188,28.44,20.50,3.74,3.01
5790379,1.8175,28.45,20.50,3.74,3.01
5790879,1.8175,28.50,20.50,3.74,3.01
5791379,1.8188,28.40,20.50,3.72,3.01
5791878,1.8188,28.45,19.50,3.72,3.01
5792379,1.8200,28.40,19.50,3.72,3.01
5792879,1.8200,28.41,19.50,3.72,3.01
5793379,1.8188,28.37,19.50,3.74,3.01
5793879,1.8200,28.33,20.50,3.74,3.01
5794379,1.8200,28.29,20.50,3.74,3.01
5794879,1.8212,28.30,20.50,3.74,3.01
5795379,1.8212,28.28,20.50,3.74,3.01
5795879,1.8212,28.23,20.50,3.74,3.01
5796379,1.8200,28.32,20.50,3.74,3.01
5796879,1.8212,28.27,20.50,3.74,3.01
5797379,1.8212,28.24,20.50,3.74,3.01
5797879,1.8212,28.24,20.50,3.74,3.01
5798379,1.8212,28.23,20.50,3.74,3.01
5798879,1.8212,28.23,20.50,3.74,3.01
5799379,1.8238,28.11,20.50,3.74,3.01
5799879,1.8212,28.18,20.00,3.74,3.01
5800381,1.8225,28.15,20.00,3.74,3.01
5800880,1.8225,28.14,20.00,3.74,3.01
5801390,1.8212,28.09,20.00,3.74,3.01
5801890,1.8225,28.08,20.00,3.74,3.01
5802390,1.8238,28.06,18.75,3.74,3.01
5802890,1.8225,28.12,18.75,3.74,3.01
5803390,1.8250,28.02,18.75,3.74,3.01
5803890,1.8225,28.05,18.75,3.72,3.01
5804390,1.8250,27.99,20.50,3.72,3.01
5804890,1.8238,28.00,20.50,3.72,3.01
5805390,1.8238,28.04,20.50,3.72,3.01
5805890,1.8238,27.96,20.50,3.74,3.01
5806390,1.8238,27.95,20.25,3.74,3.01
5806890,1.8250,27.93,20.25,3.74,3.01
5807390,1.8250,27.86,20.25,3.74,3.01
5807890,1.8250,27.92,20.25,3.74,3.01
5808390,1.8262,27.89,20.50,3.74,3.01
5808890,1.8250,27.90,20.50,3.74,3.01
5809390,1.8250,27.85,20.50,3.74,3.01
5809890,1.8262,27.90,20.50,3.74,3.01
5810390,1.8262,27.81,20.25,3.74,3.01
5810890,1.8250,27.86,20.25,3.74,3.01
5811390,1.8250,27.87,20.25,3.74,3.01
5811890,1.8262,27.82,20.25,3.74,3.01
5812390,1.8262,27.81,20.25,3.74,3.01
5812890,1.8275,27.81,19.25,3.74,3.01
5813390,1.8262,27.75,19.25,3.74,3.01
5813890,1.8262,27.73,19.25,3.74,3.01
5814390,1.8275,27.74,19.25,3.74,3.01
5814890,1.8275,27.71,20.25,3.74,3.01
5815390,1.8275,27.71,20.25,3.74,3.01
5815890,1.8275,27.69,20.25,3.74,3.01
5816389,1.8275,27.69,20.25,3.74,3.01
5816890,1.8250,27.73,20.75,3.74,3.01
5817390,1.8288,27.66,20.75,3.74,3.01
5817890,1.8288,27.62,20.75,3.74,3.01
5818390,1.8300,27.62,20.75,3.74,3.01
5818890,1.8288,27.60,19.00,3.74,3.01
5819390,1.8288,27.60,19.00,3.74,3.01
5819890,1.8288,27.60,19.00,3.74,3.01
5820389,1.8300,27.58,19.00,3.74,3.01
5820890,1.8288,27.56,20.50,3.74,3.01
5821390,1.8288,27.54,20.50,3.74,3.01
5821890,1.8288,27.54,20.50,3.74,3.01
5822390,1.8300,27.46,20.50,3.74,3.01
5822890,1.8300,27.50,20.50,3.74,3.01
5823390,1.8288,27.52,19.25,3.74,3.01
5823890,1.8300,27.50,19.25,3.74,3.01
5824390,1.8300,27.46,19.25,3.74,3.01
5824890,1.8300,27.48,19.25,3.74,3.01
5825390,1.8325,27.40,20.75,3.74,3.01
5825890,1.8300,27.48,20.75,3.74,3.01
5826390,1.8325,27.42,20.75,3.74,3.01
5826890,1.8325,27.38,20.75,3.74,3.01
5827390,1.8312,27.34,20.75,3.74,3.01
5827890,1.8325,27.38,20.75,3.74,3.01
5828390,1.8325,27.35,20.75,3.74,3.01
5828890,1.8325,27.37,20.75,3.74,3.01
5829390,1.8312,27.39,20.00,3.74,3.01
5829899,1.8325,27.33,20.00,3.74,3.01
5830399,1.8312,27.35,20.00,3.74,3.01
5830899,1.8338,27.25,20.00,3.74,3.01
5831399,1.8325,27.29,20.00,3.74,3.01
5831899,1.8338,27.23,20.00,3.74,3.01
5832399,1.8338,27.25,20.00,3.74,3.01
5832899,1.8325,27.23,20.00,3.74,3.01
5833399,1.8325,27.23,20.00,3.74,3.01
5833899,1.8338,27.17,19.25,3.74,3.01
5834399,1.8338,27.17,19.25,3.74,3.01
5834899,1.8338,27.17,19.25,3.74,3.01
5835399,1.8338,27.19,19.25,3.74,3.01
5835899,1.8350,27.10,20.25,3.74,3.01
5836399,1.8338,27.16,20.25,3.72,3.01
